time_boot_ms,press_abs,press_diff,temperature
553270,994.0236206054688,1.10373345771153e-19,2989
553400,994.0043334960938,1.10373345771153e-19,2990
553530,994.0325317382812,1.10373345771153e-19,2991
553660,993.97265625,1.10373345771153e-19,2989
553790,994.06005859375,1.10373345771153e-19,2991
553920,994.0151977539062,1.10373345771153e-19,2990
554060,994.06005859375,1.10373345771153e-19,2991
554190,994.0471801757812,1.10373345771153e-19,2991
554320,994.046142578125,1.10373345771153e-19,2991
554450,994.0438232421875,1.10373345771153e-19,2991
554590,994.0614624023438,1.10373345771153e-19,2992
554720,994.0543212890625,1.10373345771153e-19,2992
554850,994.04345703125,1.10373345771153e-19,2991
554980,994.0679321289062,1.10373345771153e-19,2992
555110,994.0468139648438,1.10373345771153e-19,2991
555260,994.0750732421875,1.10373345771153e-19,2992
555390,994.0614624023438,1.10373345771153e-19,2992
555520,994.0577392578125,1.10373345771153e-19,2992
555650,994.0645141601562,1.10373345771153e-19,2992
555780,994.0587768554688,1.10373345771153e-19,2993
555920,994.0635986328125,1.10373345771153e-19,2994
556050,994.0632934570312,1.10373345771153e-19,2993
556180,994.0734252929688,1.10373345771153e-19,2993
556310,994.0782470703125,1.10373345771153e-19,2994
556440,994.064697265625,1.10373345771153e-19,2994
556570,994.0918579101562,1.10373345771153e-19,2994
556700,994.0918579101562,1.10373345771153e-19,2994
556830,994.068115234375,1.10373345771153e-19,2994
556970,994.05859375,1.10373345771153e-19,2995
557100,994.055908203125,1.10373345771153e-19,2995
557240,994.062744140625,1.10373345771153e-19,2995
557390,994.0589599609375,1.10373345771153e-19,2995
557520,994.0556030273438,1.10373345771153e-19,2995
557650,994.07666015625,1.10373345771153e-19,2996
557780,994.0514526367188,1.10373345771153e-19,2995
557910,994.0484008789062,1.10373345771153e-19,2995
558040,994.0076904296875,1.10373345771153e-19,2995
558170,994.0525512695312,1.10373345771153e-19,2995
558300,994.0457153320312,1.10373345771153e-19,2995
558430,994.0400390625,1.10373345771153e-19,2996
558570,994.0362548828125,1.10373345771153e-19,2996
558710,994.0570068359375,1.10373345771153e-19,2996
558840,994.0407104492188,1.10373345771153e-19,2997
558970,994.0580444335938,1.10373345771153e-19,2997
559100,994.0509033203125,1.10373345771153e-19,2997
559230,994.0308837890625,1.10373345771153e-19,2997
559370,994.0621948242188,1.10373345771153e-19,2997
559500,994.0499877929688,1.10373345771153e-19,2998
559630,994.0462646484375,1.10373345771153e-19,2998
559760,994.02587890625,1.10373345771153e-19,2998
559900,994.0571899414062,1.10373345771153e-19,2999
560030,994.0439453125,1.10373345771153e-19,2999
560160,994.0416259765625,1.10373345771153e-19,3000
560290,994.0484008789062,1.10373345771153e-19,3000
560420,994.0630493164062,1.10373345771153e-19,3000
560550,994.0426635742188,1.10373345771153e-19,3000
560680,994.0528564453125,1.10373345771153e-19,3000
560810,994.0634155273438,1.10373345771153e-19,3001
560940,994.03662109375,1.10373345771153e-19,3001
561070,994.0576782226562,1.10373345771153e-19,3001
561220,994.0580444335938,1.10373345771153e-19,3002
561350,994.0773315429688,1.10373345771153e-19,3001
561480,994.0478515625,1.10373345771153e-19,3002
561610,994.0383911132812,1.10373345771153e-19,3002
561740,994.03125,1.10373345771153e-19,3002
561890,994.0455322265625,1.10373345771153e-19,3002
562020,994.0288696289062,1.10373345771153e-19,3003
562150,994.0088500976562,1.10373345771153e-19,3003
562280,994.0601806640625,1.10373345771153e-19,3003
562410,994.0646362304688,1.10373345771153e-19,3004
562570,994.04833984375,1.10373345771153e-19,3004
562700,994.0205078125,1.10373345771153e-19,3004
562830,994.031005859375,1.10373345771153e-19,3004
562960,994.014404296875,1.10373345771153e-19,3004
563090,994.0249633789062,1.10373345771153e-19,3005
563220,994.0721435546875,1.10373345771153e-19,3004
563370,994.031005859375,1.10373345771153e-19,3004
563500,994.0460205078125,1.10373345771153e-19,3005
563630,994.0181274414062,1.10373345771153e-19,3005
563760,994.01513671875,1.10373345771153e-19,3005
563900,994.0113525390625,1.10373345771153e-19,3005
564030,994.03515625,1.10373345771153e-19,3005
564160,994.0276489257812,1.10373345771153e-19,3004
564290,994.0426635742188,1.10373345771153e-19,3005
564420,994.0498046875,1.10373345771153e-19,3005
564550,994.081787109375,1.10373345771153e-19,3006
564680,994.0335083007812,1.10373345771153e-19,3006
564810,994.0467529296875,1.10373345771153e-19,3006
564940,994.0059814453125,1.10373345771153e-19,3006
565070,994.0338745117188,1.10373345771153e-19,3006
565210,994.0413818359375,1.10373345771153e-19,3007
565350,994.0319213867188,1.10373345771153e-19,3007
565480,994.0322265625,1.10373345771153e-19,3007
565610,994.0427856445312,1.10373345771153e-19,3008
565740,994.0499267578125,1.10373345771153e-19,3008
565890,994.0703125,1.10373345771153e-19,3008
566020,994.0424194335938,1.10373345771153e-19,3007
566150,994.0431518554688,1.10373345771153e-19,3008
566300,994.0438842773438,1.10373345771153e-19,3008
566430,994.047607421875,1.10373345771153e-19,3009
566570,994.0513305664062,1.10373345771153e-19,3009
566700,994.0445556640625,1.10373345771153e-19,3009
566830,994.044921875,1.10373345771153e-19,3009
566960,994.0211181640625,1.10373345771153e-19,3009
567090,993.990234375,1.10373345771153e-19,3009
567220,994.0072021484375,1.10373345771153e-19,3009
567350,994.0259399414062,1.10373345771153e-19,3010
567480,994.0324096679688,1.10373345771153e-19,3010
567610,994.0320434570312,1.10373345771153e-19,3010
567740,994.0327758789062,1.10373345771153e-19,3010
567910,994.0409545898438,1.10373345771153e-19,3011
568040,994.0232543945312,1.10373345771153e-19,3011
568170,994.068115234375,1.10373345771153e-19,3011
568300,994.0274047851562,1.10373345771153e-19,3011
568430,994.05078125,1.10373345771153e-19,3011
568570,994.031494140625,1.10373345771153e-19,3012
568700,994.0650634765625,1.10373345771153e-19,3011
568830,994.0107421875,1.10373345771153e-19,3011
568960,994.072265625,1.10373345771153e-19,3012
569090,994.0423583984375,1.10373345771153e-19,3012
569230,994.042724609375,1.10373345771153e-19,3012
569370,994.05224609375,1.10373345771153e-19,3012
569510,994.0529174804688,1.10373345771153e-19,3012
569640,994.0277099609375,1.10373345771153e-19,3011
569770,994.0579223632812,1.10373345771153e-19,3011
569910,994.0684814453125,1.10373345771153e-19,3011
570040,994.0994262695312,1.10373345771153e-19,3012
570170,994.0216674804688,1.10373345771153e-19,3012
570300,994.0559692382812,1.10373345771153e-19,3012
570440,994.0291748046875,1.10373345771153e-19,3012
570580,994.0186157226562,1.10373345771153e-19,3012
570710,994.0220336914062,1.10373345771153e-19,3012
570840,994.0475463867188,1.10373345771153e-19,3013
570970,994.0505981445312,1.10373345771153e-19,3013
571100,994.0302124023438,1.10373345771153e-19,3013
571230,994.0404052734375,1.10373345771153e-19,3013
571370,994.0067749023438,1.10373345771153e-19,3013
571500,994.0363159179688,1.10373345771153e-19,3013
571630,994.01123046875,1.10373345771153e-19,3014
571760,994.0177001953125,1.10373345771153e-19,3014
571900,994.0105590820312,1.10373345771153e-19,3014
572030,994.0278930664062,1.10373345771153e-19,3014
572160,994.0418090820312,1.10373345771153e-19,3014
572290,994.072021484375,1.10373345771153e-19,3014
572420,994.0629272460938,1.10373345771153e-19,3015
572560,994.0425415039062,1.10373345771153e-19,3015
572690,994.04931640625,1.10373345771153e-19,3015
572820,994.043212890625,1.10373345771153e-19,3015
572950,994.052734375,1.10373345771153e-19,3015
573080,994.0534057617188,1.10373345771153e-19,3015
573220,994.026611328125,1.10373345771153e-19,3015
573350,994.0374755859375,1.10373345771153e-19,3016
573500,994.0541381835938,1.10373345771153e-19,3016
573630,994.0402221679688,1.10373345771153e-19,3015
573770,994.0235595703125,1.10373345771153e-19,3016
573900,994.0201416015625,1.10373345771153e-19,3016
574030,994.0402221679688,1.10373345771153e-19,3015
574160,994.0314331054688,1.10373345771153e-19,3016
574290,994.0416259765625,1.10373345771153e-19,3016
574420,994.0076293945312,1.10373345771153e-19,3016
574560,994.010009765625,1.10373345771153e-19,3016
574690,994.0069580078125,1.10373345771153e-19,3016
574820,994.0042724609375,1.10373345771153e-19,3016
574960,994.0276489257812,1.10373345771153e-19,3016
575090,993.98388671875,1.10373345771153e-19,3016
575220,993.962646484375,1.10373345771153e-19,3013
575350,994.0491333007812,1.10373345771153e-19,3017
575480,994.0171508789062,1.10373345771153e-19,3016
575610,994.0028076171875,1.10373345771153e-19,3015
575740,994.037841796875,1.10373345771153e-19,3016
575900,994.010009765625,1.10373345771153e-19,3016
576030,994.0276489257812,1.10373345771153e-19,3016
576160,994.0317993164062,1.10373345771153e-19,3017
576290,993.9963989257812,1.10373345771153e-19,3016
576420,993.9974365234375,1.10373345771153e-19,3016
576550,994.021240234375,1.10373345771153e-19,3016
576680,994.0103149414062,1.10373345771153e-19,3016
576810,994.0314331054688,1.10373345771153e-19,3016
576940,994.0147705078125,1.10373345771153e-19,3017
577100,994.0249633789062,1.10373345771153e-19,3017
577250,994.0457153320312,1.10373345771153e-19,3017
577390,994.0205078125,1.10373345771153e-19,3016
577520,994.0280151367188,1.10373345771153e-19,3016
577650,994.0408935546875,1.10373345771153e-19,3016
577780,994.0341186523438,1.10373345771153e-19,3016
577920,994.0167846679688,1.10373345771153e-19,3016
578050,994.0314331054688,1.10373345771153e-19,3016
578180,994.037841796875,1.10373345771153e-19,3016
578310,994.044677734375,1.10373345771153e-19,3016
578440,993.9998168945312,1.10373345771153e-19,3016
578580,994.023193359375,1.10373345771153e-19,3015
578710,994.0507202148438,1.10373345771153e-19,3016
578840,994.0330200195312,1.10373345771153e-19,3015
578970,994.0201416015625,1.10373345771153e-19,3016
579100,994.0350341796875,1.10373345771153e-19,3014
579230,994.028564453125,1.10373345771153e-19,3014
579370,994.0360717773438,1.10373345771153e-19,3015
579510,994.0262451171875,1.10373345771153e-19,3015
579650,994.0225219726562,1.10373345771153e-19,3015
579780,994.061279296875,1.10373345771153e-19,3016
579920,994.026611328125,1.10373345771153e-19,3015
580050,994.0291137695312,1.10373345771153e-19,3017
580180,994.0555419921875,1.10373345771153e-19,3017
580310,994.0260620117188,1.10373345771153e-19,3017
580450,994.0403442382812,1.10373345771153e-19,3018
580580,994.0640869140625,1.10373345771153e-19,3018
580710,994.0291137695312,1.10373345771153e-19,3017
581580,994.0509033203125,1.10373345771153e-19,3018
581710,994.041748046875,1.10373345771153e-19,3019
581850,994.0601196289062,1.10373345771153e-19,3020
581980,994.0454711914062,1.10373345771153e-19,3019
582110,994.0360107421875,1.10373345771153e-19,3020
582250,994.0642700195312,1.10373345771153e-19,3021
582390,994.0499877929688,1.10373345771153e-19,3020
582520,994.0567626953125,1.10373345771153e-19,3020
582660,994.0462036132812,1.10373345771153e-19,3020
582790,994.05029296875,1.10373345771153e-19,3020
582920,994.0560302734375,1.10373345771153e-19,3020
583050,994.0479736328125,1.10373345771153e-19,3021
583190,994.0272216796875,1.10373345771153e-19,3021
583320,994.03369140625,1.10373345771153e-19,3021
583450,994.0472412109375,1.10373345771153e-19,3021
583580,994.0360107421875,1.10373345771153e-19,3020
583710,994.0306396484375,1.10373345771153e-19,3021
583840,994.0133056640625,1.10373345771153e-19,3021
583990,994.0533447265625,1.10373345771153e-19,3020
584120,994.0496215820312,1.10373345771153e-19,3020
584250,994.0706787109375,1.10373345771153e-19,3020
584410,994.0556640625,1.10373345771153e-19,3019
584540,994.0519409179688,1.10373345771153e-19,3019
584670,994.0625,1.10373345771153e-19,3019
584800,994.038330078125,1.10373345771153e-19,3019
584930,994.00439453125,1.10373345771153e-19,3019
585060,994.0454711914062,1.10373345771153e-19,3019
585190,994.0296020507812,1.10373345771153e-19,3020
585330,994.0220947265625,1.10373345771153e-19,3020
585460,994.0133056640625,1.10373345771153e-19,3021
585590,994.042236328125,1.10373345771153e-19,3022
585730,994.0269165039062,1.10373345771153e-19,3021
585870,994.031005859375,1.10373345771153e-19,3021
586000,994.051025390625,1.10373345771153e-19,3021
586130,994.0377807617188,1.10373345771153e-19,3021
586260,994.0320434570312,1.10373345771153e-19,3022
586400,994.0225830078125,1.10373345771153e-19,3022
586770,994.036865234375,1.10373345771153e-19,3023
586910,994.0239868164062,1.10373345771153e-19,3023
587040,994.03076171875,1.10373345771153e-19,3023
587170,994.0409545898438,1.10373345771153e-19,3023
587300,994.013427734375,1.10373345771153e-19,3023
587430,994.0223388671875,1.10373345771153e-19,3025
587570,994.0529174804688,1.10373345771153e-19,3025
587700,994.0491943359375,1.10373345771153e-19,3024
587830,994.0502319335938,1.10373345771153e-19,3025
587960,994.0671997070312,1.10373345771153e-19,3025
588090,994.022705078125,1.10373345771153e-19,3025
588230,994.057373046875,1.10373345771153e-19,3025
588380,994.0203857421875,1.10373345771153e-19,3026
588510,994.0234375,1.10373345771153e-19,3025
588640,994.0377197265625,1.10373345771153e-19,3026
588780,994.04931640625,1.10373345771153e-19,3027
588910,994.0448608398438,1.10373345771153e-19,3026
589040,994.055419921875,1.10373345771153e-19,3026
589170,994.040771484375,1.10373345771153e-19,3026
589300,994.0523681640625,1.10373345771153e-19,3027
589430,994.0693359375,1.10373345771153e-19,3027
589580,994.0387573242188,1.10373345771153e-19,3027
589710,994.04931640625,1.10373345771153e-19,3027
589840,994.0503540039062,1.10373345771153e-19,3028
589970,994.0530395507812,1.10373345771153e-19,3027
590100,994.060546875,1.10373345771153e-19,3028
590230,994.0507202148438,1.10373345771153e-19,3028
590360,994.0205078125,1.10373345771153e-19,3028
590490,994.0439453125,1.10373345771153e-19,3028
590620,994.037109375,1.10373345771153e-19,3028
590760,994.0503540039062,1.10373345771153e-19,3028
590900,994.0099487304688,1.10373345771153e-19,3028
591030,994.054443359375,1.10373345771153e-19,3028
591160,994.052490234375,1.10373345771153e-19,3029
591300,994.0422973632812,1.10373345771153e-19,3029
591430,994.0211791992188,1.10373345771153e-19,3029
591570,994.0276489257812,1.10373345771153e-19,3028
591700,994.0494384765625,1.10373345771153e-19,3029
591830,994.02978515625,1.10373345771153e-19,3030
591990,994.0365600585938,1.10373345771153e-19,3030
592120,994.0300903320312,1.10373345771153e-19,3030
592260,994.040283203125,1.10373345771153e-19,3030
592390,994.0335083007812,1.10373345771153e-19,3030
