time_boot_ms,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag
380270,-790,-384,394,327,369,-49,32767,32767,32767
380370,-789,-385,394,321,369,-48,32767,32767,32767
380470,-789,-384,395,315,364,-44,32767,32767,32767
380570,-789,-385,395,311,363,-42,32767,32767,32767
380670,-789,-385,394,314,364,-42,32767,32767,32767
380770,-790,-384,393,319,366,-45,32767,32767,32767
380870,-790,-383,394,324,367,-48,32767,32767,32767
380970,-789,-384,395,326,367,-48,32767,32767,32767
381070,-789,-384,394,323,367,-47,32767,32767,32767
381170,-790,-384,395,318,365,-45,32767,32767,32767
381270,-788,-383,394,312,364,-44,32767,32767,32767
381370,-789,-384,394,311,363,-42,32767,32767,32767
381480,-789,-384,394,311,363,-41,32767,32767,32767
381570,-789,-384,395,315,363,-40,32767,32767,32767
381670,-791,-384,395,319,365,-41,32767,32767,32767
381770,-789,-384,394,319,363,-47,32767,32767,32767
381870,-789,-383,395,320,367,-49,32767,32767,32767
381970,-789,-383,394,323,371,-49,32767,32767,32767
382070,-788,-384,395,326,371,-49,32767,32767,32767
382170,-789,-384,395,327,369,-51,32767,32767,32767
382270,-789,-384,394,326,368,-51,32767,32767,32767
382370,-789,-383,395,325,369,-50,32767,32767,32767
382470,-789,-384,394,323,369,-48,32767,32767,32767
382570,-790,-384,395,321,367,-44,32767,32767,32767
382670,-790,-385,394,319,365,-45,32767,32767,32767
382770,-790,-385,394,318,365,-47,32767,32767,32767
382870,-789,-383,394,317,366,-47,32767,32767,32767
382970,-789,-383,395,315,363,-43,32767,32767,32767
383070,-789,-384,394,318,361,-41,32767,32767,32767
383170,-791,-384,395,320,364,-43,32767,32767,32767
383270,-791,-383,395,322,371,-48,32767,32767,32767
383370,-789,-383,394,327,377,-53,32767,32767,32767
383470,-790,-382,394,331,378,-54,32767,32767,32767
383570,-789,-381,392,347,371,-47,32767,32767,32767
383670,-791,-381,391,373,388,-48,32767,32767,32767
383780,-794,-380,393,407,413,-60,32767,32767,32767
383870,-794,-379,393,429,430,-90,32767,32767,32767
383970,-791,-380,392,441,428,-122,32767,32767,32767
384070,-792,-381,393,452,426,-143,32767,32767,32767
384170,-778,-383,402,421,389,-110,32767,32767,32767
384270,-783,-383,402,314,310,10,32767,32767,32767
384370,-794,-383,396,240,333,13,32767,32767,32767
384470,-795,-381,397,214,370,-16,32767,32767,32767
384570,-787,-383,395,198,360,-47,32767,32767,32767
384670,-784,-385,394,194,290,-38,32767,32767,32767
384770,-784,-383,395,206,247,13,32767,32767,32767
384870,-792,-380,393,216,275,66,32767,32767,32767
384970,-794,-381,394,231,354,64,32767,32767,32767
385070,-794,-379,395,236,387,2,32767,32767,32767
385170,-792,-377,392,295,350,-85,32767,32767,32767
385270,-790,-381,392,365,344,-125,32767,32767,32767
385370,-787,-383,394,363,374,-110,32767,32767,32767
385470,-788,-383,396,355,415,-43,32767,32767,32767
385570,-787,-384,395,344,413,-3,32767,32767,32767
385670,-789,-384,395,328,364,-16,32767,32767,32767
385770,-794,-382,393,323,335,-56,32767,32767,32767
385870,-794,-381,392,335,372,-91,32767,32767,32767
385980,-789,-382,394,358,414,-91,32767,32767,32767
386070,-786,-383,394,365,411,-75,32767,32767,32767
386170,-786,-384,393,373,370,-48,32767,32767,32767
386270,-790,-383,394,367,354,-40,32767,32767,32767
386370,-791,-384,396,346,367,-43,32767,32767,32767
386470,-791,-383,395,318,382,-53,32767,32767,32767
386570,-788,-383,395,291,380,-58,32767,32767,32767
386670,-787,-384,395,281,349,-47,32767,32767,32767
386770,-789,-384,393,275,327,-32,32767,32767,32767
386870,-789,-383,393,280,331,-11,32767,32767,32767
386970,-791,-383,393,285,356,-7,32767,32767,32767
387070,-790,-383,394,288,365,-18,32767,32767,32767
387170,-791,-383,394,293,356,-42,32767,32767,32767
387270,-792,-382,394,305,352,-58,32767,32767,32767
387370,-790,-382,391,326,367,-60,32767,32767,32767
387570,-790,-384,393,356,390,-51,32767,32767,32767
387670,-789,-384,395,355,377,-56,32767,32767,32767
387770,-789,-384,395,344,360,-60,32767,32767,32767
387870,-789,-384,393,325,362,-58,32767,32767,32767
387970,-790,-385,393,311,373,-47,32767,32767,32767
388070,-789,-384,394,308,378,-36,32767,32767,32767
388180,-790,-384,394,309,358,-35,32767,32767,32767
388280,-790,-384,394,313,347,-40,32767,32767,32767
388370,-790,-383,394,315,357,-45,32767,32767,32767
388470,-788,-383,392,318,377,-49,32767,32767,32767
388570,-788,-383,394,318,377,-48,32767,32767,32767
388670,-789,-385,393,322,364,-45,32767,32767,32767
388770,-789,-384,395,325,356,-42,32767,32767,32767
388870,-790,-383,396,312,351,-38,32767,32767,32767
388970,-791,-383,395,300,356,-37,32767,32767,32767
389070,-788,-384,393,292,366,-39,32767,32767,32767
389170,-791,-382,394,297,365,-36,32767,32767,32767
389270,-790,-383,394,309,360,-39,32767,32767,32767
389370,-789,-383,394,318,355,-45,32767,32767,32767
389470,-790,-383,392,325,367,-50,32767,32767,32767
389570,-789,-383,393,334,380,-52,32767,32767,32767
389670,-789,-383,395,332,381,-53,32767,32767,32767
389770,-789,-383,394,334,370,-52,32767,32767,32767
389870,-789,-383,393,335,365,-50,32767,32767,32767
389970,-791,-382,395,331,368,-50,32767,32767,32767
390070,-790,-383,395,324,371,-50,32767,32767,32767
390170,-789,-383,395,310,365,-45,32767,32767,32767
390270,-789,-384,395,297,353,-40,32767,32767,32767
392470,-790,-384,395,327,383,-44,32767,32767,32767
392570,-789,-384,394,321,370,-47,32767,32767,32767
392680,-789,-383,394,315,353,-47,32767,32767,32767
392770,-790,-383,393,315,357,-42,32767,32767,32767
392870,-790,-384,393,318,372,-41,32767,32767,32767
392970,-789,-383,394,318,375,-44,32767,32767,32767
393070,-789,-383,394,318,364,-49,32767,32767,32767
393170,-788,-383,395,317,352,-47,32767,32767,32767
393270,-790,-384,395,314,355,-39,32767,32767,32767
393370,-791,-382,393,314,369,-33,32767,32767,32767
393470,-790,-383,395,320,379,-40,32767,32767,32767
393570,-791,-382,393,331,372,-53,32767,32767,32767
393670,-791,-383,396,340,368,-60,32767,32767,32767
393770,-789,-384,395,329,365,-59,32767,32767,32767
393870,-790,-383,394,321,367,-50,32767,32767,32767
393970,-790,-383,393,321,382,-47,32767,32767,32767
394070,-788,-384,395,324,374,-48,32767,32767,32767
394170,-789,-383,394,319,354,-51,32767,32767,32767
394270,-791,-384,393,317,353,-47,32767,32767,32767
394370,-789,-383,392,315,372,-42,32767,32767,32767
394480,-789,-385,393,315,378,-44,32767,32767,32767
394570,-788,-384,395,315,363,-49,32767,32767,32767
394670,-789,-384,392,317,355,-49,32767,32767,32767
394770,-790,-384,391,322,364,-42,32767,32767,32767
394880,-789,-385,392,322,377,-44,32767,32767,32767
394970,-789,-385,394,322,370,-49,32767,32767,32767
395070,-790,-385,394,320,358,-50,32767,32767,32767
395170,-790,-385,394,318,360,-45,32767,32767,32767
395270,-790,-384,393,317,370,-41,32767,32767,32767
395370,-789,-385,392,315,372,-44,32767,32767,32767
395470,-789,-384,393,317,362,-49,32767,32767,32767
395570,-788,-383,392,319,358,-47,32767,32767,32767
395670,-789,-385,392,321,364,-41,32767,32767,32767
395770,-789,-385,393,320,372,-43,32767,32767,32767
395870,-789,-385,394,320,368,-48,32767,32767,32767
395970,-789,-384,394,319,361,-48,32767,32767,32767
396070,-790,-384,393,319,361,-43,32767,32767,32767
396170,-789,-384,393,318,367,-41,32767,32767,32767
396270,-788,-384,394,317,367,-44,32767,32767,32767
396370,-789,-384,394,317,366,-45,32767,32767,32767
396470,-790,-384,393,319,363,-45,32767,32767,32767
396570,-790,-384,394,320,364,-44,32767,32767,32767
396670,-790,-384,393,320,366,-44,32767,32767,32767
396770,-788,-384,392,318,367,-45,32767,32767,32767
396870,-789,-385,393,317,366,-45,32767,32767,32767
396970,-789,-384,394,317,365,-45,32767,32767,32767
397080,-790,-383,393,317,363,-43,32767,32767,32767
397170,-789,-383,394,318,364,-44,32767,32767,32767
397270,-788,-383,392,319,367,-45,32767,32767,32767
397370,-789,-384,394,320,367,-48,32767,32767,32767
397470,-788,-384,394,319,366,-48,32767,32767,32767
397570,-789,-384,393,318,363,-44,32767,32767,32767
397670,-790,-384,394,315,362,-42,32767,32767,32767
397770,-789,-385,394,314,363,-41,32767,32767,32767
397870,-790,-384,394,313,362,-41,32767,32767,32767
397970,-789,-383,394,312,363,-41,32767,32767,32767
398070,-789,-384,395,311,362,-41,32767,32767,32767
398170,-789,-385,394,310,360,-42,32767,32767,32767
398270,-789,-383,395,311,362,-42,32767,32767,32767
398370,-789,-384,395,315,366,-43,32767,32767,32767
398470,-790,-383,393,322,370,-48,32767,32767,32767
398570,-789,-383,393,326,370,-49,32767,32767,32767
398670,-789,-384,393,328,369,-49,32767,32767,32767
398770,-789,-384,394,326,367,-48,32767,32767,32767
398870,-790,-384,395,320,365,-45,32767,32767,32767
398970,-789,-383,394,313,364,-43,32767,32767,32767
399070,-789,-384,394,309,361,-40,32767,32767,32767
399180,-788,-383,396,304,352,-35,32767,32767,32767
399280,-789,-382,395,297,345,-28,32767,32767,32767
399370,-791,-382,394,293,349,-28,32767,32767,32767
399470,-791,-382,393,295,364,-36,32767,32767,32767
399570,-791,-382,394,313,381,-43,32767,32767,32767
399670,-790,-382,394,331,379,-56,32767,32767,32767
399770,-788,-384,394,335,358,-61,32767,32767,32767
399870,-791,-383,394,335,360,-60,32767,32767,32767
399970,-790,-383,394,334,374,-49,32767,32767,32767
400070,-790,-384,395,331,386,-42,32767,32767,32767
400170,-790,-384,394,331,382,-52,32767,32767,32767
400270,-790,-382,394,337,368,-57,32767,32767,32767
400370,-791,-383,393,343,372,-61,32767,32767,32767
400480,-790,-382,393,351,384,-56,32767,32767,32767
400570,-788,-384,395,342,377,-54,32767,32767,32767
400670,-788,-383,396,326,357,-47,32767,32767,32767
400770,-789,-383,395,300,350,-42,32767,32767,32767
400870,-789,-383,395,284,354,-35,32767,32767,32767
400970,-789,-383,395,278,356,-28,32767,32767,32767
401070,-788,-383,397,274,342,-19,32767,32767,32767
401170,-789,-382,394,274,328,-14,32767,32767,32767
401270,-790,-381,392,282,340,-14,32767,32767,32767
401380,-793,-381,395,301,367,-25,32767,32767,32767
401480,-790,-383,396,317,368,-55,32767,32767,32767
401570,-791,-382,394,334,370,-76,32767,32767,32767
401670,-790,-383,394,347,387,-80,32767,32767,32767
401770,-790,-383,393,359,401,-67,32767,32767,32767
401870,-788,-384,394,367,394,-56,32767,32767,32767
401970,-789,-384,395,364,373,-54,32767,32767,32767
402070,-789,-384,395,347,364,-58,32767,32767,32767
402170,-789,-384,394,327,369,-59,32767,32767,32767
402270,-789,-384,396,308,373,-52,32767,32767,32767
402380,-787,-385,394,294,362,-37,32767,32767,32767
402470,-789,-384,394,292,347,-30,32767,32767,32767
402570,-789,-383,393,295,344,-23,32767,32767,32767
402670,-791,-383,395,300,353,-25,32767,32767,32767
402770,-789,-383,395,300,362,-37,32767,32767,32767
402870,-791,-382,394,304,362,-43,32767,32767,32767
402970,-791,-383,392,314,367,-47,32767,32767,32767
403070,-790,-382,393,329,368,-45,32767,32767,32767
403170,-790,-383,395,334,368,-50,32767,32767,32767
403270,-789,-382,394,330,367,-55,32767,32767,32767
403380,-790,-383,392,330,377,-57,32767,32767,32767
403470,-791,-383,393,332,382,-56,32767,32767,32767
403580,-789,-383,393,335,378,-53,32767,32767,32767
403680,-789,-384,394,332,367,-51,32767,32767,32767
403770,-789,-384,395,322,355,-44,32767,32767,32767
403870,-789,-384,394,307,356,-40,32767,32767,32767
403970,-790,-383,392,303,365,-39,32767,32767,32767
404070,-790,-384,393,308,371,-43,32767,32767,32767
404170,-789,-383,393,315,363,-47,32767,32767,32767
404270,-790,-383,392,322,356,-47,32767,32767,32767
404370,-791,-383,392,329,365,-44,32767,32767,32767
404470,-790,-384,393,330,377,-48,32767,32767,32767
404570,-790,-384,394,326,377,-53,32767,32767,32767
404670,-790,-383,394,322,368,-54,32767,32767,32767
404770,-789,-384,393,320,361,-51,32767,32767,32767
404870,-790,-384,391,320,364,-44,32767,32767,32767
404970,-789,-384,392,319,369,-41,32767,32767,32767
405070,-789,-384,393,318,370,-44,32767,32767,32767
405170,-790,-384,393,319,365,-49,32767,32767,32767
405270,-789,-384,392,321,364,-48,32767,32767,32767
405370,-790,-384,393,322,367,-43,32767,32767,32767
405470,-790,-384,393,321,368,-44,32767,32767,32767
405570,-789,-383,395,319,367,-48,32767,32767,32767
405670,-789,-384,393,318,365,-48,32767,32767,32767
405780,-790,-383,393,319,365,-44,32767,32767,32767
405880,-790,-384,393,319,366,-43,32767,32767,32767
405970,-790,-383,393,319,366,-47,32767,32767,32767
406070,-790,-384,393,319,366,-48,32767,32767,32767
406170,-789,-384,394,319,365,-45,32767,32767,32767
406270,-790,-384,393,318,365,-43,32767,32767,32767
406370,-790,-384,393,318,364,-44,32767,32767,32767
406470,-790,-383,393,318,365,-45,32767,32767,32767
406570,-790,-384,393,318,365,-45,32767,32767,32767
406670,-789,-384,393,320,365,-45,32767,32767,32767
406770,-789,-384,393,320,366,-45,32767,32767,32767
406870,-789,-383,394,320,365,-45,32767,32767,32767
406970,-791,-384,395,319,365,-45,32767,32767,32767
407070,-791,-384,395,319,366,-44,32767,32767,32767
407170,-790,-384,394,320,366,-45,32767,32767,32767
407270,-790,-384,393,321,366,-47,32767,32767,32767
407370,-789,-384,393,322,366,-47,32767,32767,32767
407470,-790,-384,393,321,366,-45,32767,32767,32767
407570,-789,-384,393,320,367,-45,32767,32767,32767
407670,-790,-384,394,319,365,-47,32767,32767,32767
407770,-790,-384,393,318,365,-44,32767,32767,32767
407870,-790,-384,392,317,364,-44,32767,32767,32767
407980,-790,-383,394,317,365,-45,32767,32767,32767
408070,-790,-383,393,319,366,-45,32767,32767,32767
408170,-788,-384,394,320,366,-45,32767,32767,32767
408270,-789,-383,393,319,365,-45,32767,32767,32767
408370,-790,-383,393,320,365,-45,32767,32767,32767
408470,-789,-384,394,320,367,-47,32767,32767,32767
408570,-790,-384,392,321,368,-47,32767,32767,32767
408670,-789,-385,394,321,366,-47,32767,32767,32767
408770,-789,-384,394,319,364,-45,32767,32767,32767
408870,-789,-384,393,315,363,-43,32767,32767,32767
408970,-789,-384,393,314,364,-44,32767,32767,32767
409070,-789,-384,393,315,367,-45,32767,32767,32767
409170,-789,-384,393,319,366,-48,32767,32767,32767
409270,-789,-383,393,322,366,-47,32767,32767,32767
409370,-790,-385,394,322,366,-45,32767,32767,32767
409470,-790,-385,393,320,365,-44,32767,32767,32767
409570,-789,-384,394,320,367,-45,32767,32767,32767
409670,-790,-384,393,319,367,-48,32767,32767,32767
409770,-789,-384,394,315,363,-47,32767,32767,32767
409870,-789,-384,395,312,358,-41,32767,32767,32767
409970,-791,-384,393,314,362,-38,32767,32767,32767
410070,-790,-383,393,320,368,-40,32767,32767,32767
410180,-790,-383,394,325,371,-48,32767,32767,32767
410270,-790,-383,393,327,370,-54,32767,32767,32767
410370,-790,-384,394,327,368,-53,32767,32767,32767
410470,-788,-384,394,324,367,-49,32767,32767,32767
410570,-788,-383,394,319,366,-43,32767,32767,32767
410670,-789,-385,393,314,365,-42,32767,32767,32767
410770,-789,-384,394,311,363,-44,32767,32767,32767
410870,-790,-383,393,313,363,-45,32767,32767,32767
410970,-790,-383,392,317,365,-44,32767,32767,32767
411070,-789,-384,393,321,367,-44,32767,32767,32767
411170,-790,-384,394,322,366,-48,32767,32767,32767
411270,-789,-384,393,321,365,-48,32767,32767,32767
411370,-789,-383,393,320,366,-45,32767,32767,32767
411470,-789,-384,394,320,367,-44,32767,32767,32767
411570,-790,-384,395,319,366,-45,32767,32767,32767
411670,-789,-384,393,318,365,-45,32767,32767,32767
411770,-790,-383,392,319,365,-45,32767,32767,32767
411870,-789,-384,393,319,366,-45,32767,32767,32767
412280,-789,-383,393,319,365,-45,32767,32767,32767
412370,-791,-384,394,318,366,-45,32767,32767,32767
412470,-790,-384,393,318,366,-45,32767,32767,32767
412570,-790,-384,392,319,366,-45,32767,32767,32767
412670,-789,-384,394,320,365,-45,32767,32767,32767
412770,-789,-384,394,320,366,-45,32767,32767,32767
412870,-789,-384,394,320,366,-45,32767,32767,32767
412970,-789,-384,394,319,366,-45,32767,32767,32767
413070,-789,-384,394,319,366,-45,32767,32767,32767
413170,-790,-384,393,319,365,-45,32767,32767,32767
413270,-789,-385,393,319,366,-45,32767,32767,32767
413370,-789,-384,392,320,365,-45,32767,32767,32767
413470,-789,-385,394,319,366,-45,32767,32767,32767
413570,-789,-385,394,319,366,-45,32767,32767,32767
413670,-789,-385,393,320,367,-47,32767,32767,32767
413770,-790,-384,392,321,367,-47,32767,32767,32767
413870,-789,-385,394,322,368,-47,32767,32767,32767
413970,-791,-384,394,323,367,-47,32767,32767,32767
414070,-789,-383,393,323,366,-47,32767,32767,32767
414170,-789,-384,392,321,366,-47,32767,32767,32767
414280,-790,-385,393,319,365,-45,32767,32767,32767
414370,-790,-385,393,315,364,-44,32767,32767,32767
414470,-790,-384,393,314,363,-43,32767,32767,32767
414570,-789,-383,393,314,363,-43,32767,32767,32767
414670,-790,-383,392,315,366,-45,32767,32767,32767
414770,-790,-385,394,320,366,-48,32767,32767,32767
414870,-790,-384,392,322,368,-48,32767,32767,32767
414970,-790,-384,392,323,367,-47,32767,32767,32767
415070,-789,-384,394,321,365,-45,32767,32767,32767
415170,-789,-384,394,317,364,-43,32767,32767,32767
415270,-790,-384,393,314,363,-43,32767,32767,32767
415370,-790,-383,392,319,367,-44,32767,32767,32767
415480,-790,-384,392,327,372,-50,32767,32767,32767
415570,-790,-385,392,336,377,-53,32767,32767,32767
415670,-790,-383,393,339,371,-52,32767,32767,32767
415770,-790,-384,393,335,367,-50,32767,32767,32767
415870,-790,-385,395,317,363,-47,32767,32767,32767
415970,-789,-384,393,302,360,-42,32767,32767,32767
416380,-789,-384,394,318,356,-47,32767,32767,32767
416470,-789,-385,393,317,361,-41,32767,32767,32767
416570,-790,-385,395,310,372,-47,32767,32767,32767
416670,-791,-382,396,311,385,-38,32767,32767,32767
416770,-786,-384,392,315,375,-40,32767,32767,32767
416870,-790,-384,393,322,364,-42,32767,32767,32767
416970,-793,-388,395,332,342,-40,32767,32767,32767
417070,-791,-386,394,325,356,-51,32767,32767,32767
417170,-794,-382,400,313,395,-43,32767,32767,32767
417270,-800,-386,401,319,340,-24,32767,32767,32767
417370,-789,-389,395,305,327,-15,32767,32767,32767
417470,-782,-387,393,267,330,-56,32767,32767,32767
417570,-799,-381,401,255,374,-24,32767,32767,32767
417670,-807,-377,401,280,364,-19,32767,32767,32767
417770,-791,-381,393,329,371,-21,32767,32767,32767
417870,-776,-383,387,363,369,-30,32767,32767,32767
417970,-787,-386,389,344,394,-95,32767,32767,32767
418070,-798,-383,398,351,408,-93,32767,32767,32767
418170,-797,-381,399,359,408,-73,32767,32767,32767
418270,-791,-389,393,367,395,-64,32767,32767,32767
418370,-783,-384,388,379,375,-66,32767,32767,32767
418480,-784,-382,390,384,400,-67,32767,32767,32767
418570,-787,-379,390,393,396,-67,32767,32767,32767
418670,-786,-380,393,384,389,-85,32767,32767,32767
418770,-783,-385,391,365,395,-89,32767,32767,32767
418870,-779,-383,390,352,374,-84,32767,32767,32767
418970,-785,-384,392,337,367,-58,32767,32767,32767
419070,-786,-386,395,327,383,-15,32767,32767,32767
419170,-792,-385,400,309,333,-15,32767,32767,32767
419270,-791,-386,395,276,353,-22,32767,32767,32767
419370,-791,-382,396,260,335,-36,32767,32767,32767
421470,-785,-389,399,329,356,-72,32767,32767,32767
421570,-779,-378,391,305,342,-48,32767,32767,32767
421670,-784,-375,395,305,353,-12,32767,32767,32767
421770,-790,-380,396,319,372,-24,32767,32767,32767
421870,-791,-382,392,345,393,-71,32767,32767,32767
421970,-777,-382,393,343,385,-105,32767,32767,32767
422070,-788,-389,400,301,364,-81,32767,32767,32767
422170,-772,-383,388,293,334,-41,32767,32767,32767
422270,-791,-384,393,308,348,-7,32767,32767,32767
422370,-797,-387,397,354,373,-5,32767,32767,32767
422470,-790,-380,388,317,427,-70,32767,32767,32767
422580,-795,-390,389,324,403,-103,32767,32767,32767
422680,-800,-397,403,355,385,-118,32767,32767,32767
422770,-800,-391,392,341,366,-85,32767,32767,32767
422870,-771,-383,382,371,334,0,32767,32767,32767
422970,-827,-395,409,347,421,29,32767,32767,32767
423070,-784,-395,376,315,466,-2,32767,32767,32767
423170,-776,-383,395,310,315,-99,32767,32767,32767
423270,-772,-372,376,267,164,-104,32767,32767,32767
423370,-795,-388,381,343,166,41,32767,32767,32767
423470,-834,-403,416,481,451,89,32767,32767,32767
423580,-809,-401,423,395,269,4,32767,32767,32767
423670,-848,-409,444,439,-53,30,32767,32767,32767
423770,-839,-416,452,689,-285,171,32767,32767,32767
423870,-862,-395,447,679,-525,415,32767,32767,32767
423970,-964,-417,543,301,-52,418,32767,32767,32767
424070,-1139,-411,573,-416,1194,-240,32767,32767,32767
424170,-1113,-403,562,-799,2335,-1229,32767,32767,32767
424270,-733,-426,522,-155,763,-529,32767,32767,32767
424580,-1140,-411,610,566,656,347,32767,32767,32767
424680,-1149,-364,606,-86,386,-746,32767,32767,32767
424770,-959,-434,465,-166,188,-1163,32767,32767,32767
424870,-943,-466,467,967,221,371,32767,32767,32767
424970,-1103,-384,581,1478,124,1210,32767,32767,32767
425070,-1177,-361,646,843,90,252,32767,32767,32767
425170,-1133,-375,612,-83,314,-931,32767,32767,32767
425270,-1089,-396,561,-314,788,-961,32767,32767,32767
425370,-1013,-427,510,271,522,-45,32767,32767,32767
425480,-1100,-392,568,893,138,596,32767,32767,32767
425570,-1102,-360,587,817,263,447,32767,32767,32767
425670,-1061,-351,572,305,224,-220,32767,32767,32767
425770,-997,-352,528,-3,468,-446,32767,32767,32767
425870,-973,-350,492,93,643,-215,32767,32767,32767
425970,-918,-338,482,446,391,29,32767,32767,32767
426070,-914,-318,473,508,417,201,32767,32767,32767
426170,-893,-307,453,330,908,276,32767,32767,32767
426270,-848,-292,458,257,797,-4,32767,32767,32767
426370,-815,-276,420,294,232,-338,32767,32767,32767
426470,-713,-257,380,460,305,-289,32767,32767,32767
426570,-666,-235,352,507,676,-74,32767,32767,32767
426670,-612,-226,335,455,672,-100,32767,32767,32767
426780,-548,-215,303,334,377,-54,32767,32767,32767
426870,-508,-210,281,346,303,167,32767,32767,32767
426970,-475,-193,270,303,315,365,32767,32767,32767
427070,-491,-174,269,278,154,282,32767,32767,32767
427170,-562,-212,285,245,101,10,32767,32767,32767
427270,-489,-185,247,287,586,-80,32767,32767,32767
427370,-464,-186,261,437,890,31,32767,32767,32767
427470,-512,-196,290,484,533,-72,32767,32767,32767
427570,-519,-193,277,358,16,-351,32767,32767,32767
427670,-490,-206,269,192,-48,-317,32767,32767,32767
427770,-494,-203,245,332,426,77,32767,32767,32767
427870,-483,-193,258,508,663,291,32767,32767,32767
427970,-489,-194,272,480,519,278,32767,32767,32767
428070,-514,-199,284,397,453,115,32767,32767,32767
428170,-575,-221,299,301,413,-50,32767,32767,32767
428270,-613,-233,307,169,287,-327,32767,32767,32767
428370,-669,-276,321,272,155,-668,32767,32767,32767
428470,-686,-303,314,481,284,-615,32767,32767,32767
428570,-648,-309,349,736,1076,37,32767,32767,32767
428670,-774,-348,433,613,1176,803,32767,32767,32767
428780,-832,-334,463,352,428,572,32767,32767,32767
428880,-894,-319,440,131,-394,-430,32767,32767,32767
428970,-846,-306,463,-226,-561,-1208,32767,32767,32767
429070,-753,-372,399,-419,-335,-905,32767,32767,32767
429170,-869,-388,388,357,86,6,32767,32767,32767
429270,-884,-367,447,971,-51,192,32767,32767,32767
429370,-981,-367,480,903,-374,-273,32767,32767,32767
429470,-1046,-385,541,948,310,-716,32767,32767,32767
429570,-1045,-445,596,607,1347,-205,32767,32767,32767
429670,-983,-461,622,19,1298,349,32767,32767,32767
429770,-1075,-440,619,-340,-481,396,32767,32767,32767
429870,-1124,-406,546,-357,-909,274,32767,32767,32767
429970,-1127,-401,550,98,1200,602,32767,32767,32767
430070,-1111,-382,588,625,1409,582,32767,32767,32767
430170,-1158,-394,632,702,-46,-87,32767,32767,32767
430270,-1131,-396,596,280,-78,-558,32767,32767,32767
430370,-1000,-373,507,104,850,-403,32767,32767,32767
430470,-921,-362,479,544,662,-52,32767,32767,32767
430580,-909,-315,490,746,-22,99,32767,32767,32767
430670,-875,-272,448,666,67,-80,32767,32767,32767
430770,-886,-287,460,521,659,-205,32767,32767,32767
430870,-812,-272,442,334,1045,-325,32767,32767,32767
430980,-790,-309,444,231,728,-32,32767,32767,32767
431170,-760,-252,401,379,251,424,32767,32767,32767
431270,-784,-240,416,286,469,401,32767,32767,32767
431370,-833,-246,423,282,372,11,32767,32767,32767
431470,-857,-266,437,298,561,-265,32767,32767,32767
431580,-786,-252,400,521,692,-395,32767,32767,32767
431670,-784,-257,413,595,236,-523,32767,32767,32767
431770,-838,-278,431,594,168,-504,32767,32767,32767
431870,-784,-258,424,678,427,39,32767,32767,32767
431970,-877,-266,480,594,546,189,32767,32767,32767
432070,-888,-258,465,328,450,-214,32767,32767,32767
432170,-843,-254,462,141,478,-204,32767,32767,32767
432270,-777,-253,431,88,456,208,32767,32767,32767
432370,-841,-259,435,265,78,716,32767,32767,32767
432480,-873,-240,495,189,-214,423,32767,32767,32767
432570,-905,-244,499,-228,-410,-99,32767,32767,32767
432670,-876,-221,470,-469,110,-657,32767,32767,32767
432770,-757,-223,416,-307,219,-782,32767,32767,32767
432870,-663,-201,370,144,-201,-496,32767,32767,32767
432980,-647,-176,331,437,-215,-424,32767,32767,32767
433070,-579,-200,320,474,532,-268,32767,32767,32767
433170,-588,-206,353,521,1151,243,32767,32767,32767
433270,-633,-214,377,612,572,247,32767,32767,32767
433370,-503,-173,294,820,-390,181,32767,32767,32767
433470,-544,-184,291,944,-830,201,32767,32767,32767
433570,-552,-190,293,860,-185,402,32767,32767,32767
433670,-567,-174,307,607,1056,485,32767,32767,32767
433770,-612,-189,328,311,1742,382,32767,32767,32767
433870,-663,-201,348,209,1316,-155,32767,32767,32767
433970,-696,-233,369,10,382,-1032,32767,32767,32767
434070,-757,-276,399,-443,370,-1714,32767,32767,32767
434170,-631,-305,379,-702,721,-1611,32767,32767,32767
434270,-654,-351,351,-135,655,-193,32767,32767,32767
434370,-805,-380,411,195,1277,526,32767,32767,32767
434470,-842,-367,436,70,1586,371,32767,32767,32767
434570,-885,-380,461,19,650,-440,32767,32767,32767
436170,-722,-327,412,-450,1787,1016,32767,32767,32767
436270,-716,-269,380,-209,357,928,32767,32767,32767
436370,-822,-270,396,145,-939,295,32767,32767,32767
436470,-871,-273,395,371,-675,-404,32767,32767,32767
436570,-866,-314,436,421,325,-752,32767,32767,32767
436670,-942,-373,504,541,786,-563,32767,32767,32767
436770,-794,-429,464,991,13,362,32767,32767,32767
436870,-1041,-421,528,1627,-605,1682,32767,32767,32767
436980,-1200,-378,635,1404,37,1370,32767,32767,32767
437080,-1197,-366,657,-37,639,-360,32767,32767,32767
437170,-1160,-380,592,-775,794,-1382,32767,32767,32767
437270,-1005,-451,508,-300,807,-843,32767,32767,32767
437370,-1081,-445,539,593,294,419,32767,32767,32767
437470,-1139,-413,608,666,379,635,32767,32767,32767
437570,-1149,-389,611,144,411,-122,32767,32767,32767
437670,-1098,-403,579,-137,259,-581,32767,32767,32767
437770,-1057,-399,531,151,147,-414,32767,32767,32767
437870,-1079,-406,548,543,20,-123,32767,32767,32767
437970,-1039,-376,534,648,302,75,32767,32767,32767
438070,-997,-361,547,443,632,94,32767,32767,32767
438170,-954,-324,499,225,417,-95,32767,32767,32767
438270,-891,-322,486,143,129,-188,32767,32767,32767
