time_boot_ms,xacc,yacc,zacc,xgyro,ygyro,zgyro,xmag,ymag,zmag
149870,-762,-549,444,-94,349,-308,32767,32767,32767
149970,-649,-614,101,-247,537,-183,32767,32767,32767
150070,-701,-598,194,-174,1179,-407,32767,32767,32767
150170,-676,-632,249,938,1023,478,32767,32767,32767
150270,-799,-574,33,858,1913,82,32767,32767,32767
150370,-769,-612,117,666,1257,-194,32767,32767,32767
150470,-785,-568,-45,821,985,153,32767,32767,32767
150580,-831,-604,-129,246,1944,-1083,32767,32767,32767
150670,-705,-575,-116,-279,3758,-1039,32767,32767,32767
150770,-560,-752,-556,2102,4974,302,32767,32767,32767
150870,-147,-754,-373,2500,1494,-2219,32767,32767,32767
150970,12,-902,-227,1952,883,-1022,32767,32767,32767
151080,32,-969,-107,1240,694,-154,32767,32767,32767
151180,-23,-987,-137,433,440,183,32767,32767,32767
151280,35,-1034,-89,400,589,-499,32767,32767,32767
151370,75,-941,-84,-38,451,118,32767,32767,32767
151470,30,-1014,-166,308,570,-173,32767,32767,32767
151570,26,-984,-123,164,204,8,32767,32767,32767
151670,75,-977,-57,205,350,-189,32767,32767,32767
151770,34,-995,-167,608,399,-302,32767,32767,32767
151870,68,-921,-149,322,312,26,32767,32767,32767
151970,44,-937,-100,234,91,104,32767,32767,32767
152070,34,-996,-99,132,-188,422,32767,32767,32767
152170,50,-986,-86,314,195,87,32767,32767,32767
152270,-15,-983,-122,291,285,24,32767,32767,32767
152370,-1,-978,-115,453,301,-5,32767,32767,32767
152470,-10,-969,-89,297,281,170,32767,32767,32767
152570,36,-966,-37,318,827,-559,32767,32767,32767
152670,13,-1071,-138,319,529,-310,32767,32767,32767
152770,50,-1012,-174,359,47,515,32767,32767,32767
152870,-20,-1017,-209,-957,-1359,2640,32767,32767,32767
152970,-443,-701,-178,-1515,-2428,5257,32767,32767,32767
153070,-841,-335,-96,-657,-1269,2599,32767,32767,32767
153170,-939,-204,-48,-437,-888,1677,32767,32767,32767
153270,-946,-95,39,-284,-644,1069,32767,32767,32767
153370,-935,22,108,43,-3,534,32767,32767,32767
153470,-964,42,119,133,87,492,32767,32767,32767
153570,-955,98,175,79,29,460,32767,32767,32767
153670,-974,134,227,-470,-583,869,32767,32767,32767
153770,-825,160,360,-948,-993,752,32767,32767,32767
153870,-784,219,513,46,-826,807,32767,32767,32767
153970,-800,225,531,507,230,-284,32767,32767,32767
154070,-750,253,627,673,-470,-184,32767,32767,32767
154170,-719,229,619,525,516,-658,32767,32767,32767
154270,-726,159,558,335,564,-272,32767,32767,32767
154370,-785,184,587,522,86,6,32767,32767,32767
154470,-716,209,592,254,262,-264,32767,32767,32767
154570,-738,189,596,447,318,-230,32767,32767,32767
154670,-758,206,581,363,818,-558,32767,32767,32767
154770,-686,120,635,777,1136,-703,32767,32767,32767
154870,-889,16,394,733,447,166,32767,32767,32767
154970,-1006,87,470,242,-670,45,32767,32767,32767
155070,-686,216,777,-69,-1089,-114,32767,32767,32767
155170,-523,-41,776,-198,213,34,32767,32767,32767
155270,-727,273,1051,-820,-675,522,32767,32767,32767
155370,-333,-175,458,-1487,976,-1050,32767,32767,32767
155470,-576,3,504,1473,765,924,32767,32767,32767
155570,-863,281,867,143,306,81,32767,32767,32767
155680,-482,-270,533,439,848,-125,32767,32767,32767
155770,-961,240,908,1087,99,628,32767,32767,32767
155870,-575,-169,629,-234,1075,-1298,32767,32767,32767
155970,-752,64,765,1383,-7,348,32767,32767,32767
156070,-703,80,763,-216,669,-1035,32767,32767,32767
156170,-302,-377,394,527,328,131,32767,32767,32767
156270,-971,437,865,2127,390,1394,32767,32767,32767
156370,-701,84,434,1473,1803,-710,32767,32767,32767
156470,-583,75,212,2223,683,892,32767,32767,32767
156580,-1164,718,437,1342,1109,-842,32767,32767,32767
156680,-480,-62,224,912,774,132,32767,32767,32767
156770,-1017,665,351,966,1133,813,32767,32767,32767
156870,-1094,506,285,-887,567,-944,32767,32767,32767
156970,-633,19,99,-301,420,-136,32767,32767,32767
157070,-750,418,175,607,908,721,32767,32767,32767
157180,-956,703,239,-30,688,43,32767,32767,32767
157280,-543,231,290,-321,730,-60,32767,32767,32767
157380,-1104,770,359,-299,1099,740,32767,32767,32767
157470,-937,473,254,-1644,854,-1495,32767,32767,32767
157570,-437,-21,183,-962,411,296,32767,32767,32767
157670,-1282,739,224,-468,1035,177,32767,32767,32767
157770,-760,187,92,-647,362,-1021,32767,32767,32767
157870,-584,98,176,522,751,511,32767,32767,32767
157970,-1378,626,220,244,443,110,32767,32767,32767
158070,-734,97,160,38,-259,-832,32767,32767,32767
158170,-697,77,148,1318,718,372,32767,32767,32767
158270,-1410,594,82,703,324,-610,32767,32767,32767
158370,-482,-175,-41,1320,713,-1626,32767,32767,32767
158470,-1006,375,-58,2499,455,1143,32767,32767,32767
158570,-1109,556,317,1232,-1285,-432,32767,32767,32767
158670,-430,-171,98,1799,655,-357,32767,32767,32767
158770,-1139,499,251,1930,672,309,32767,32767,32767
158870,-784,44,122,1014,973,-753,32767,32767,32767
158970,-996,154,146,1106,485,799,32767,32767,32767
159070,-1058,277,250,298,480,-373,32767,32767,32767
159170,-841,194,247,-300,-6,-99,32767,32767,32767
159270,-814,318,300,-964,253,-58,32767,32767,32767
159370,-947,307,271,-1399,480,9,32767,32767,32767
159470,-1161,314,103,-1246,348,-173,32767,32767,32767
159570,-1029,173,-35,-419,232,-753,32767,32767,32767
159670,-872,159,62,679,422,-923,32767,32767,32767
159770,-812,116,-34,1254,1044,-690,32767,32767,32767
159870,-759,-16,47,1283,1756,-1162,32767,32767,32767
159970,-875,-90,214,-1177,573,740,32767,32767,32767
160070,-1056,76,285,-543,-290,1341,32767,32767,32767
160170,-1072,130,184,-977,416,-82,32767,32767,32767
160270,-985,116,161,-1586,-7,-144,32767,32767,32767
160370,-1030,198,134,-1894,597,-530,32767,32767,32767
160470,-997,76,105,-1893,725,-950,32767,32767,32767
160570,-839,-127,106,-1302,780,-756,32767,32767,32767
160670,-857,-199,-32,-966,810,-837,32767,32767,32767
160770,-831,-138,28,-411,394,-109,32767,32767,32767
160870,-997,-130,-116,-215,962,621,32767,32767,32767
160970,-1126,61,-594,-524,497,486,32767,32767,32767
161070,-646,-195,-531,-229,301,-381,32767,32767,32767
161170,-809,-131,-514,284,749,232,32767,32767,32767
161270,-888,-83,-354,542,488,-2,32767,32767,32767
161370,-934,-117,-294,634,-12,126,32767,32767,32767
161470,-957,-128,-240,554,-588,-45,32767,32767,32767
161570,-1121,-72,-180,706,-563,281,32767,32767,32767
161670,-984,64,-172,790,-726,-6,32767,32767,32767
161770,-897,33,-145,1230,95,-417,32767,32767,32767
161870,-808,56,-151,2024,645,-151,32767,32767,32767
161970,-695,-12,-70,2357,965,-174,32767,32767,32767
162070,-986,93,-73,2732,1406,992,32767,32767,32767
162170,-1198,209,-46,1851,1090,613,32767,32767,32767
162270,-1115,204,74,1225,412,-74,32767,32767,32767
162370,-1117,203,-129,2410,1004,572,32767,32767,32767
162470,-724,111,-163,2690,446,730,32767,32767,32767
162570,-573,-125,-304,3789,1062,542,32767,32767,32767
162670,-724,-208,-388,2273,876,891,32767,32767,32767
162770,-815,-43,-338,2612,482,1253,32767,32767,32767
162870,-1042,143,-361,1370,957,594,32767,32767,32767
162970,-1216,102,-846,782,642,-596,32767,32767,32767
163070,-795,-47,-830,-278,-205,158,32767,32767,32767
163170,-476,-6,-612,475,-103,221,32767,32767,32767
163270,-373,76,-476,2130,419,207,32767,32767,32767
163380,-682,76,-576,2926,1383,364,32767,32767,32767
163480,-897,38,-592,3483,1547,265,32767,32767,32767
163580,-850,-180,-778,2626,875,1110,32767,32767,32767
163680,-340,-34,-376,1080,959,1938,32767,32767,32767
163770,-527,-175,-648,641,2363,679,32767,32767,32767
163870,-757,-507,-855,1543,3061,653,32767,32767,32767
163970,-477,-274,-835,926,1675,1386,32767,32767,32767
164070,-518,-7,-845,-129,652,675,32767,32767,32767
164170,-370,-8,-843,-125,97,259,32767,32767,32767
164270,-327,-5,-977,288,563,109,32767,32767,32767
164370,-509,-25,-1216,100,934,122,32767,32767,32767
164470,-598,-35,-1133,214,470,-89,32767,32767,32767
164570,-569,62,-1066,41,-114,-259,32767,32767,32767
164670,-529,-13,-1033,-283,-493,-326,32767,32767,32767
164770,-602,3,-1042,-458,-583,13,32767,32767,32767
164870,-521,166,-875,-1874,-1101,364,32767,32767,32767
164970,-412,225,-457,-2545,-2997,-151,32767,32767,32767
165070,-568,372,-156,-3965,-1760,80,32767,32767,32767
165170,-933,675,291,-2393,-1818,-27,32767,32767,32767
165270,-828,560,524,-2293,-1352,-661,32767,32767,32767
165370,-535,397,622,-1444,-432,-777,32767,32767,32767
165470,-167,338,479,-236,835,200,32767,32767,32767
165570,-613,95,472,-682,-310,680,32767,32767,32767
165670,-882,-143,702,-190,631,162,32767,32767,32767
165770,-795,-204,450,-1023,1395,-492,32767,32767,32767
165870,-750,-128,487,353,-32,241,32767,32767,32767
165970,-797,76,616,-60,825,-359,32767,32767,32767
166070,-922,-49,416,-393,2581,-263,32767,32767,32767
166170,-926,-153,-186,397,2849,126,32767,32767,32767
166270,-1268,119,-72,4356,1918,808,32767,32767,32767
166370,-1183,235,552,6997,1232,-979,32767,32767,32767
166470,-617,-231,2,6051,-483,-1039,32767,32767,32767
166570,-714,-492,174,2005,-178,-2472,32767,32767,32767
166670,-479,-563,160,617,-44,-2534,32767,32767,32767
166770,-274,-1009,215,-484,-746,-3004,32767,32767,32767
166870,-214,-952,308,-890,-482,-933,32767,32767,32767
166970,-222,-1079,104,-825,-503,470,32767,32767,32767
167070,-261,-1042,1,-1040,228,13,32767,32767,32767
167170,-399,-1130,-81,336,-1523,1994,32767,32767,32767
167270,-338,-665,266,-867,-1923,3802,32767,32767,32767
167370,-512,-445,237,-1310,2031,-184,32767,32767,32767
167470,-643,-541,-190,1614,3232,-1218,32767,32767,32767
167570,-584,-726,-463,1171,536,-724,32767,32767,32767
167670,-495,-685,-147,-1213,-514,174,32767,32767,32767
167770,-464,-842,-252,850,937,-559,32767,32767,32767
167870,-749,-1130,-343,2648,704,-886,32767,32767,32767
167970,-279,-943,-88,454,369,-515,32767,32767,32767
168070,-405,-918,-131,92,181,487,32767,32767,32767
168170,-440,-729,-294,455,982,-367,32767,32767,32767
168270,-334,-897,-147,615,-131,-1315,32767,32767,32767
168370,-317,-972,-127,7,-1770,-50,32767,32767,32767
168470,-294,-835,-39,-590,338,-1452,32767,32767,32767
168570,-62,-912,-197,-45,1380,-1036,32767,32767,32767
168680,-60,-990,-284,874,1757,845,32767,32767,32767
168770,-239,-980,-269,772,1117,254,32767,32767,32767
168870,-337,-948,-162,521,945,669,32767,32767,32767
168970,-171,-907,-286,629,2282,508,32767,32767,32767
169070,-375,-820,-250,710,-117,800,32767,32767,32767
169170,-358,-846,-51,1127,801,-448,32767,32767,32767
169270,-129,-920,138,-576,-538,216,32767,32767,32767
169370,-403,-859,-53,344,394,107,32767,32767,32767
169470,-368,-870,-57,107,582,190,32767,32767,32767
169570,-524,-871,-105,-582,-703,-818,32767,32767,32767
169680,-328,-843,4,339,412,-733,32767,32767,32767
169780,-198,-933,-107,418,-49,-434,32767,32767,32767
169880,-62,-802,229,589,1522,-104,32767,32767,32767
169980,-134,-1191,-398,1541,-666,-372,32767,32767,32767
170070,-205,-993,364,922,766,1386,32767,32767,32767
170170,-425,-715,99,-159,444,1158,32767,32767,32767
170270,-363,-309,422,-1103,-648,2900,32767,32767,32767
170370,-360,-1014,-270,-490,940,134,32767,32767,32767
170470,-725,-434,-3,-481,374,1143,32767,32767,32767
170570,-808,-916,-413,191,842,600,32767,32767,32767
170670,-719,-507,-82,-165,628,92,32767,32767,32767
170770,-823,-612,-242,31,93,456,32767,32767,32767
170870,-949,-470,-145,-59,270,-74,32767,32767,32767
170970,-775,-554,-106,-20,-262,-345,32767,32767,32767
171070,-704,-495,-244,-427,313,-148,32767,32767,32767
171170,-772,-550,-106,-28,288,-83,32767,32767,32767
171270,-719,-547,-171,-267,436,93,32767,32767,32767
171370,-812,-507,-283,110,319,-108,32767,32767,32767
171470,-747,-537,-218,245,428,-375,32767,32767,32767
171570,-678,-528,-213,188,58,-106,32767,32767,32767
171670,-769,-554,-227,3,116,60,32767,32767,32767
171770,-830,-531,-245,-128,927,-318,32767,32767,32767
171870,-703,-555,-259,114,596,-310,32767,32767,32767
171970,-714,-570,-214,267,47,-277,32767,32767,32767
172070,-726,-562,-272,351,291,8,32767,32767,32767
172170,-798,-564,-285,467,422,-70,32767,32767,32767
172270,-685,-593,-237,361,20,-191,32767,32767,32767
172370,-652,-603,-162,270,286,-66,32767,32767,32767
172570,-793,-479,-246,754,30,556,32767,32767,32767
172670,-847,-543,-278,15,629,-511,32767,32767,32767
172770,-758,-528,-246,311,124,-330,32767,32767,32767
172870,-731,-487,-209,479,499,172,32767,32767,32767
172970,-794,-541,-210,265,351,146,32767,32767,32767
173070,-707,-549,-219,356,494,-31,32767,32767,32767
173170,-718,-547,-232,291,970,-205,32767,32767,32767
173270,-684,-482,-329,145,858,43,32767,32767,32767
173370,-816,-544,-433,92,945,-241,32767,32767,32767
173470,-737,-521,-305,443,692,-84,32767,32767,32767
173570,-541,-511,-332,302,533,226,32767,32767,32767
173670,-782,-488,-435,138,188,350,32767,32767,32767
173770,-773,-480,-389,264,321,81,32767,32767,32767
173870,-739,-471,-454,314,577,114,32767,32767,32767
173970,-727,-402,-392,766,371,452,32767,32767,32767
174070,-874,-421,-422,400,546,60,32767,32767,32767
174170,-770,-380,-473,456,290,-174,32767,32767,32767
174270,-779,-421,-367,462,588,-75,32767,32767,32767
174370,-709,-451,-366,198,354,123,32767,32767,32767
174470,-782,-417,-399,60,493,-287,32767,32767,32767
174570,-616,-447,-468,310,414,-97,32767,32767,32767
174670,-756,-402,-437,262,174,349,32767,32767,32767
174770,-987,-345,-486,252,156,58,32767,32767,32767
174870,-633,-388,-375,251,271,-44,32767,32767,32767
174970,-812,-370,-391,394,579,74,32767,32767,32767
175070,-806,-394,-462,417,363,-453,32767,32767,32767
175270,-678,-509,-477,387,449,-70,32767,32767,32767
175370,-741,-462,-321,251,107,45,32767,32767,32767
175470,-770,-459,-542,79,453,13,32767,32767,32767
175570,-712,-399,-484,284,271,-153,32767,32767,32767
175670,-706,-505,-350,428,287,-425,32767,32767,32767
175770,-665,-510,-437,429,57,-270,32767,32767,32767
175870,-793,-546,-374,425,676,91,32767,32767,32767
175970,-757,-517,-484,595,173,-378,32767,32767,32767
176080,-688,-606,-334,670,113,-440,32767,32767,32767
176180,-645,-607,-293,469,389,-330,32767,32767,32767
176280,-657,-581,-400,495,135,-200,32767,32767,32767
176380,-698,-630,-310,542,63,-260,32767,32767,32767
176470,-667,-676,-262,599,66,-368,32767,32767,32767
176570,-557,-659,-205,827,51,-347,32767,32767,32767
176670,-668,-707,-152,383,6,-188,32767,32767,32767
176770,-683,-761,-83,280,-1102,-662,32767,32767,32767
176870,-458,-751,69,160,93,-347,32767,32767,32767
176970,-640,-777,-237,176,414,-357,32767,32767,32767
177170,-543,-811,-86,221,522,48,32767,32767,32767
177370,-482,-849,-53,-250,1724,671,32767,32767,32767
177470,-655,-717,-337,453,364,2447,32767,32767,32767
177570,-791,-353,-464,281,1086,332,32767,32767,32767
177670,-722,-598,-341,341,374,-1178,32767,32767,32767
177770,-709,-588,-213,398,-653,-914,32767,32767,32767
177870,-766,-661,-244,220,257,-636,32767,32767,32767
177970,-656,-635,-357,7,1629,-124,32767,32767,32767
178070,-542,-652,-485,323,2682,210,32767,32767,32767
178170,-373,-764,-490,683,1438,-652,32767,32767,32767
178270,-343,-804,-344,165,22,-153,32767,32767,32767
178370,-551,-658,-350,-184,-288,779,32767,32767,32767
178470,-422,-597,-561,-49,352,75,32767,32767,32767
178570,-519,-545,-591,404,6,-249,32767,32767,32767
178670,-488,-666,-577,193,1294,-122,32767,32767,32767
178770,-335,-540,-689,159,973,2,32767,32767,32767
178870,-354,-650,-566,-88,335,-337,32767,32767,32767
178970,-503,-910,-453,9,33,-194,32767,32767,32767
179070,-447,-479,-858,430,370,-248,32767,32767,32767
179170,-329,-567,-632,411,504,-87,32767,32767,32767
179270,-363,-615,-643,477,379,25,32767,32767,32767
179370,-428,-630,-692,375,302,14,32767,32767,32767
179470,-407,-658,-642,418,280,-380,32767,32767,32767
179570,-166,-597,-502,85,-333,-512,32767,32767,32767
179680,-483,-688,-618,406,130,-300,32767,32767,32767
179780,-402,-684,-670,901,1625,-696,32767,32767,32767
179870,-186,-754,-534,800,1077,-705,32767,32767,32767
179970,-129,-822,-499,119,812,-240,32767,32767,32767
180070,-101,-701,-630,114,254,-225,32767,32767,32767
180170,-134,-756,-606,414,234,-169,32767,32767,32767
180270,-172,-739,-653,510,241,-65,32767,32767,32767
180370,-97,-753,-681,665,711,0,32767,32767,32767
180470,-120,-781,-502,618,650,125,32767,32767,32767
180570,-101,-729,-557,434,601,26,32767,32767,32767
180680,-107,-830,-542,458,479,27,32767,32767,32767
180770,-124,-824,-515,405,536,206,32767,32767,32767
180870,-168,-791,-497,448,266,312,32767,32767,32767
180970,-201,-823,-648,505,491,212,32767,32767,32767
181070,-178,-865,-459,708,547,116,32767,32767,32767
181170,-179,-828,-354,197,384,-20,32767,32767,32767
181270,-216,-795,-602,153,405,55,32767,32767,32767
181370,-173,-796,-561,381,332,-64,32767,32767,32767
181470,-220,-832,-389,463,500,35,32767,32767,32767
181580,-280,-823,-537,-61,441,1233,32767,32767,32767
181680,-291,-979,-508,1399,544,-650,32767,32767,32767
181780,-234,-935,-439,707,1262,-766,32767,32767,32767
181870,22,-822,-307,645,1753,-470,32767,32767,32767
181970,29,-827,-368,125,647,59,32767,32767,32767
182070,-7,-878,-585,79,649,-34,32767,32767,32767
182170,-39,-931,-445,388,894,101,32767,32767,32767
182270,127,-819,-408,648,1172,-480,32767,32767,32767
182370,99,-834,-339,331,478,-177,32767,32767,32767
182470,35,-926,-398,381,-3,-218,32767,32767,32767
182570,213,-919,-442,818,1374,-225,32767,32767,32767
182670,192,-914,-236,597,519,263,32767,32767,32767
182770,154,-891,-354,208,114,-255,32767,32767,32767
182870,137,-919,-405,385,410,7,32767,32767,32767
182970,140,-964,-260,558,406,40,32767,32767,32767
183070,113,-899,-274,130,679,-85,32767,32767,32767
183170,193,-904,-373,359,829,-98,32767,32767,32767
183270,177,-926,-346,389,560,-3,32767,32767,32767
183370,63,-1004,-265,459,118,954,32767,32767,32767
183470,64,-958,-322,387,404,460,32767,32767,32767
183570,20,-972,-215,239,-55,64,32767,32767,32767
183670,141,-848,-327,177,173,-26,32767,32767,32767
183770,-9,-985,-230,479,-863,710,32767,32767,32767
183870,-197,-928,-494,-354,-676,655,32767,32767,32767
183970,-223,-831,-215,-261,221,212,32767,32767,32767
184070,-359,-832,-516,12,-1620,523,32767,32767,32767
184170,-472,-786,-404,626,-656,-108,32767,32767,32767
184270,-348,-811,-318,629,115,-83,32767,32767,32767
184370,-387,-869,-173,453,644,259,32767,32767,32767
184470,-429,-809,-440,512,162,286,32767,32767,32767
184570,-582,-815,-174,586,600,-339,32767,32767,32767
184670,-386,-803,-271,411,471,48,32767,32767,32767
184770,-482,-840,-262,575,68,-66,32767,32767,32767
185070,-371,-894,-140,340,710,-239,32767,32767,32767
185270,-467,-796,24,-289,-2912,720,32767,32767,32767
185370,-648,-743,-190,600,-2520,726,32767,32767,32767
185470,-411,-832,349,406,-1028,399,32767,32767,32767
185570,-658,-726,60,-388,213,751,32767,32767,32767
185870,-530,-733,118,789,583,-787,32767,32767,32767
186170,-358,-852,234,401,-260,-262,32767,32767,32767
186470,-439,-990,187,-29,235,25,32767,32767,32767
186770,-374,-926,64,147,592,156,32767,32767,32767
187070,-804,-1134,278,-770,-1006,4,32767,32767,32767
187280,-561,-333,-71,-1033,-1161,138,32767,32767,32767
187380,-456,-493,-40,643,-248,950,32767,32767,32767
187470,-586,-670,129,1751,-280,1758,32767,32767,32767
187570,-966,-823,246,1097,-1835,933,32767,32767,32767
187670,-1117,-686,655,670,1355,-353,32767,32767,32767
187770,-502,-579,196,-247,748,-1042,32767,32767,32767
187870,-607,-639,236,55,240,-737,32767,32767,32767
187970,-501,-708,263,-30,507,-418,32767,32767,32767
188070,-294,-829,294,-166,917,-989,32767,32767,32767
188170,-527,-741,105,23,721,-171,32767,32767,32767
188270,-520,-821,89,554,410,229,32767,32767,32767
188570,-315,-807,66,39,-113,-217,32767,32767,32767
188870,-378,-828,227,306,-600,-111,32767,32767,32767
189170,-327,-825,274,659,398,460,32767,32767,32767
189470,-461,-801,288,184,47,-160,32767,32767,32767
189770,-472,-855,452,-323,257,-459,32767,32767,32767
190070,-330,-864,434,269,-5,-432,32767,32767,32767
190370,-422,-925,113,-276,473,-707,32767,32767,32767
190670,-196,-967,199,-372,285,-529,32767,32767,32767
190770,-212,-790,83,-86,633,-21,32767,32767,32767
190870,-184,-886,103,424,527,354,32767,32767,32767
190970,-329,-877,41,442,-72,884,32767,32767,32767
191070,-440,-1085,325,744,192,294,32767,32767,32767
191170,-408,-879,154,201,-172,-312,32767,32767,32767
191270,-322,-814,383,401,-204,-484,32767,32767,32767
191370,-327,-936,396,419,113,-72,32767,32767,32767
191470,-291,-863,263,301,140,-158,32767,32767,32767
191570,-215,-880,274,533,268,-180,32767,32767,32767
191670,-240,-892,436,553,273,-16,32767,32767,32767
191770,-264,-883,353,424,417,77,32767,32767,32767
191870,-223,-861,334,248,346,-3,32767,32767,32767
191970,-269,-896,388,232,269,40,32767,32767,32767
192070,-241,-879,334,193,106,-42,32767,32767,32767
192170,-272,-867,288,178,12,-90,32767,32767,32767
192270,-266,-889,347,246,423,-41,32767,32767,32767
192370,-254,-910,379,406,433,-36,32767,32767,32767
192470,-202,-873,341,413,269,11,32767,32767,32767
192570,-204,-824,312,750,52,222,32767,32767,32767
192680,-294,-859,467,562,179,239,32767,32767,32767
192780,-300,-846,475,387,230,125,32767,32767,32767
192880,-286,-811,453,357,348,91,32767,32767,32767
192980,-325,-839,467,179,249,-55,32767,32767,32767
193070,-269,-805,405,304,374,-21,32767,32767,32767
193170,-317,-832,418,270,295,-102,32767,32767,32767
193270,-301,-828,464,297,460,-22,32767,32767,32767
193370,-294,-835,402,285,387,-37,32767,32767,32767
193470,-289,-832,416,408,305,-69,32767,32767,32767
193570,-293,-832,490,348,325,-83,32767,32767,32767
193670,-302,-849,445,340,365,-54,32767,32767,32767
193770,-277,-824,448,392,426,-52,32767,32767,32767
193870,-310,-833,483,342,472,-54,32767,32767,32767
193970,-280,-805,432,312,469,-20,32767,32767,32767
194070,-291,-804,460,448,274,-125,32767,32767,32767
194170,-265,-825,498,427,349,-138,32767,32767,32767
194270,-194,-745,453,308,-49,-255,32767,32767,32767
194370,-265,-994,505,132,15,-227,32767,32767,32767
194470,-208,-872,459,107,466,-126,32767,32767,32767
194570,-218,-840,451,46,307,-163,32767,32767,32767
194670,-167,-848,338,238,327,-124,32767,32767,32767
194770,-184,-871,439,437,465,-28,32767,32767,32767
194870,-184,-870,431,273,436,23,32767,32767,32767
194970,-208,-858,419,343,332,80,32767,32767,32767
195070,-257,-860,449,398,158,-60,32767,32767,32767
195170,-187,-879,470,230,313,-78,32767,32767,32767
195270,-212,-859,413,176,35,-229,32767,32767,32767
195370,-256,-916,449,285,407,-147,32767,32767,32767
195470,-151,-783,314,503,332,165,32767,32767,32767
195570,-243,-991,525,659,404,-33,32767,32767,32767
195670,-122,-866,444,130,332,-234,32767,32767,32767
195770,-159,-778,447,119,758,174,32767,32767,32767
195870,-218,-1048,560,-403,796,-114,32767,32767,32767
195970,-228,-848,264,-1434,323,-776,32767,32767,32767
196070,-29,-875,29,-1606,-211,-1307,32767,32767,32767
196170,44,-991,-122,-565,-213,-722,32767,32767,32767
196270,105,-950,-111,296,99,-449,32767,32767,32767
196370,20,-940,-62,360,393,61,32767,32767,32767
196470,43,-989,-67,751,909,-596,32767,32767,32767
196570,177,-925,-74,232,637,-432,32767,32767,32767
196670,246,-990,-89,400,1014,-216,32767,32767,32767
196770,98,-899,34,471,778,62,32767,32767,32767
196870,324,-1112,-112,-58,932,-148,32767,32767,32767
196970,228,-993,10,479,682,-209,32767,32767,32767
197070,221,-1003,-16,76,549,-191,32767,32767,32767
197170,268,-850,-131,-204,486,-419,32767,32767,32767
197270,300,-1022,-101,145,507,-262,32767,32767,32767
197370,305,-979,-121,120,515,-77,32767,32767,32767
197470,295,-972,-126,359,516,-44,32767,32767,32767
197570,430,-955,-185,281,216,700,32767,32767,32767
197670,304,-1137,-210,-96,-491,1322,32767,32767,32767
197770,0,-1172,-302,-1121,-707,877,32767,32767,32767
197870,-33,-985,-474,-1716,-957,524,32767,32767,32767
197980,-285,-708,-404,-1155,-1262,1705,32767,32767,32767
198080,-445,-460,-342,-663,-359,1032,32767,32767,32767
198170,-378,-415,-437,253,58,508,32767,32767,32767
198270,-484,-485,-437,602,-107,248,32767,32767,32767
198370,-559,-562,-443,653,-171,-183,32767,32767,32767
198470,-575,-732,-494,-816,327,-458,32767,32767,32767
198570,-591,-403,-669,-88,166,33,32767,32767,32767
198670,-346,-480,-545,340,362,1330,32767,32767,32767
198770,-905,-381,-647,508,-788,317,32767,32767,32767
198870,-705,-423,-345,833,655,-76,32767,32767,32767
198970,-935,-423,-445,-135,-247,-1050,32767,32767,32767
199070,-641,-415,-463,122,-139,-668,32767,32767,32767
199170,-927,-463,-278,71,-803,403,32767,32767,32767
199270,-863,-468,-169,-243,25,-30,32767,32767,32767
199370,-779,-392,-289,-110,-509,-334,32767,32767,32767
199470,-719,-337,-372,789,-629,410,32767,32767,32767
199570,-803,-517,-187,0,-758,-44,32767,32767,32767
199670,-825,-476,-263,331,237,-255,32767,32767,32767
199770,-793,-618,-226,322,152,-426,32767,32767,32767
199870,-812,-674,-167,122,285,-345,32767,32767,32767
199970,-782,-705,-122,5,215,-167,32767,32767,32767
200070,-794,-571,-138,-146,533,-486,32767,32767,32767
200170,-677,-500,-186,210,313,-354,32767,32767,32767
200270,-680,-449,-196,395,85,-138,32767,32767,32767
200370,-687,-406,-165,854,232,158,32767,32767,32767
200470,-791,-349,-156,660,314,314,32767,32767,32767
200570,-747,-499,-219,987,962,284,32767,32767,32767
200670,-767,-742,-58,1053,449,407,32767,32767,32767
200780,-943,-670,143,474,313,-367,32767,32767,32767
200870,-823,-512,184,295,723,-759,32767,32767,32767
200970,-702,-328,104,355,7,177,32767,32767,32767
201070,-892,-441,101,471,-176,508,32767,32767,32767
201170,-930,-495,139,319,-13,531,32767,32767,32767
201270,-905,-340,148,477,133,442,32767,32767,32767
201370,-911,-289,120,810,282,206,32767,32767,32767
201470,-826,-283,71,1288,681,-74,32767,32767,32767
201570,-885,-321,183,859,155,413,32767,32767,32767
201670,-1003,-251,250,-52,-228,633,32767,32767,32767
201780,-958,-235,207,655,467,-135,32767,32767,32767
201870,-934,-284,214,369,370,-620,32767,32767,32767
201970,-787,-350,210,649,579,-656,32767,32767,32767
202070,-885,-492,228,443,187,-242,32767,32767,32767
202170,-869,-513,236,427,650,-282,32767,32767,32767
202270,-813,-516,136,53,781,0,32767,32767,32767
202370,-955,-451,-4,48,24,479,32767,32767,32767
202470,-1009,-400,128,438,495,-127,32767,32767,32767
202570,-769,-370,130,918,805,-272,32767,32767,32767
202680,-973,-370,280,831,214,-286,32767,32767,32767
202780,-878,-377,311,13,601,-1105,32767,32767,32767
202880,-672,-387,179,292,451,156,32767,32767,32767
202970,-747,-365,174,477,454,637,32767,32767,32767
203070,-807,-306,125,-23,183,196,32767,32767,32767
203170,-816,-309,91,169,184,146,32767,32767,32767
203270,-905,-294,125,413,158,81,32767,32767,32767
